color,order
"[249, 255, 254]","[(249, 255, 254)]"
"[157, 157, 151]","[(157, 157, 151)]"
"[71, 79, 82]","[(71, 79, 82)]"
"[29, 29, 33]","[(29, 29, 33)]"
"[131, 84, 50]","[(131, 84, 50)]"
"[176, 46, 38]",['red']
"[249, 128, 29]","[(249, 128, 29)]"
"[254, 216, 61]","[(254, 216, 61)]"
"[128, 199, 31]","[(128, 199, 31)]"
"[94, 124, 22]","[(94, 124, 22)]"
"[22, 156, 156]","[(22, 156, 156)]"
"[58, 179, 218]","[(58, 179, 218)]"
"[60, 68, 170]","[(60, 68, 170)]"
"[137, 50, 184]","[(137, 50, 184)]"
"[199, 78, 189]","[(199, 78, 189)]"
"[243, 139, 170]","[(243, 139, 170)]"
